Country,Region,IG,PPR
Afghanistan,Western Asia,Low Income,7.14
Albania,Southern Europe,Lower Middle Income,0.05
Algeria,North Africa,Upper Middle Income,2.42
Andorra,Western Europe,High Income,#N/A
Angola,Sub-Saharan Africa,Lower Middle Income,0.64
Antigua and Barbuda,Central America & the Caribbean,Upper Middle Income,#N/A
Argentina,South America,Upper Middle Income,0.08
Armenia,Western Asia,Lower Middle Income,5.22
Australia,Oceania,High Income,1.51
Austria,Western Europe,High Income,7.13
Azerbaijan,Western Asia,Upper Middle Income,0.14
Bahamas,Central America & the Caribbean,High Income,0.02
Bahrain,Western Asia,High Income,0.2
Bangladesh,South Asia,Low Income,1.46
Barbados,Central America & the Caribbean,Upper Middle Income,#N/A
Belarus,Eastern Europe,Upper Middle Income,0.14
Belgium,Western Europe,High Income,2.77
Belize,Central America & the Caribbean,Lower Middle Income,#N/A
Benin,Sub-Saharan Africa,Low Income,0.05
Bhutan,South Asia,Lower Middle Income,#N/A
Bolivia,South America,Lower Middle Income,0.07
Bosnia and Herzegovina,Southern Europe,Lower Middle Income,1.78
Botswana,Sub-Saharan Africa,Upper Middle Income,0.97
Brazil,South America,Upper Middle Income,0.04
Brunei Darussalam,Southeast Asia,High Income,#N/A
Bulgaria,Eastern Europe,Upper Middle Income,1.53
Burkina Faso,Sub-Saharan Africa,Low Income,1.92
Burundi,Sub-Saharan Africa,Low Income,5
Cambodia,Southeast Asia,Low Income,0.01
Cameroon,Sub-Saharan Africa,Low Income,13.27
Canada,North America,High Income,4.19
Central African Republic,Sub-Saharan Africa,Low Income,1.65
Chad,Sub-Saharan Africa,Low Income,30.97
Chile,South America,Upper Middle Income,0.1
China,East Asia,Upper Middle Income,0.22
Colombia,South America,Upper Middle Income,#N/A
Comoros,Sub-Saharan Africa,Low Income,#N/A
Costa Rica,Central America & the Caribbean,Upper Middle Income,0.73
Croatia,Southern Europe,Upper Middle Income,0.17
Cuba,Central America & the Caribbean,Lower Middle Income,0.03
Cyprus,Western Asia,High Income,4.99
Czech Republic,Western Europe,High Income,0.3
Democratic Republic of the Congo,Sub-Saharan Africa,Low Income,2.14
Denmark,Northern Europe,High Income,3.15
Djibouti,Sub-Saharan Africa,Low Income,16.88
Dominica,Central America & the Caribbean,Lower Middle Income,#N/A
Dominican Republic,Central America & the Caribbean,Upper Middle Income,0.06
Ecuador,South America,Lower Middle Income,7.65
Egypt,Western Asia,Lower Middle Income,2.53
El Salvador,Central America & the Caribbean,Lower Middle Income,0.01
Equatorial Guinea,Sub-Saharan Africa,Upper Middle Income,#N/A
Eritrea,Sub-Saharan Africa,Low Income,0.58
Estonia,Northern Europe,High Income,0.09
Ethiopia,Sub-Saharan Africa,Low Income,7.24
Fiji,Oceania,Lower Middle Income,0.01
Finland,Northern Europe,High Income,2.15
France,Western Europe,High Income,4.13
Gabon,Sub-Saharan Africa,Upper Middle Income,0.6
Gambia,Sub-Saharan Africa,Low Income,6.11
Georgia,Western Asia,Lower Middle Income,0.41
Germany,Western Europe,High Income,3.1
Ghana,Sub-Saharan Africa,Lower Middle Income,0.69
Greece,Southern Europe,Upper Middle Income,0.75
Greenland,Northern Europe,High Income,#N/A
Grenada,Central America & the Caribbean,Upper Middle Income,#N/A
Guatemala,Central America & the Caribbean,Lower Middle Income,0.01
Guinea,Sub-Saharan Africa,Low Income,0.71
Guinea-Bissau,Sub-Saharan Africa,Low Income,4.82
Guyana,South America,Lower Middle Income,0.01
Haiti,Central America & the Caribbean,Low Income,#N/A
Honduras,Central America & the Caribbean,Lower Middle Income,#N/A
Hungary,Eastern Europe,Upper Middle Income,0.42
Iceland,Northern Europe,High Income,0.32
India,South Asia,Lower Middle Income,0.15
Indonesia,Southeast Asia,Lower Middle Income,0.02
Iran,Western Asia,Upper Middle Income,12.53
Iraq,Western Asia,Upper Middle Income,8.17
Ireland,Western Europe,High Income,1.25
Israel,Western Asia,High Income,4.85
Italy,Southern Europe,High Income,1.57
Ivory Coast,Sub-Saharan Africa,Low Income,0.09
Jamaica,Central America & the Caribbean,Lower Middle Income,0.01
Japan,East Asia,High Income,0.02
Jordan,Western Asia,Lower Middle Income,89.55
Kazakhstan,Central Asia,Upper Middle Income,0.04
Kenya,Sub-Saharan Africa,Low Income,12.31
Kuwait,Western Asia,High Income,0.16
Kyrgyzstan,Central Asia,Low Income,0.07
Laos,Southeast Asia,Lower Middle Income,#N/A
Latvia,Northern Europe,Upper Middle Income,0.1
Lebanon,Western Asia,Upper Middle Income,208.91
Lesotho,Sub-Saharan Africa,Low Income,0.02
Liberia,Sub-Saharan Africa,Low Income,8.85
Libya,North Africa,Upper Middle Income,4.47
Lithuania,Northern Europe,High Income,0.36
Luxembourg,Western Europe,High Income,2.14
Macedonia,Southern Europe,Upper Middle Income,0.4
Madagascar,Sub-Saharan Africa,Low Income,#N/A
Malawi,Sub-Saharan Africa,Low Income,0.54
Malaysia,Southeast Asia,High Income,3.26
Maldives,South Asia,Upper Middle Income,#N/A
Mali,Sub-Saharan Africa,Low Income,0.88
Malta,Southern Europe,High Income,14.58
Mauritania,Sub-Saharan Africa,Low Income,19.36
Mauritius,Sub-Saharan Africa,Upper Middle Income,#N/A
Mexico,North America,Upper Middle Income,0.02
Micronesia,Oceania,Low Income,#N/A
Moldova,Eastern Europe,Lower Middle Income,0.1
Mongolia,East Asia,Lower Middle Income,#N/A
Montenegro,Southern Europe,Upper Middle Income,9.92
Morocco,North Africa,Lower Middle Income,0.06
Mozambique,Sub-Saharan Africa,Low Income,0.17
Myanmar,Southeast Asia,Lower Middle Income,0.42
Namibia,Sub-Saharan Africa,Lower Middle Income,0.69
Nepal,South Asia,Low Income,1.29
Netherlands,Western Europe,High Income,4.89
New Zealand,Oceania,High Income,0.3
Nicaragua,Central America & the Caribbean,Lower Middle Income,0.06
Niger,Sub-Saharan Africa,Low Income,4.29
Nigeria,Sub-Saharan Africa,Lower Middle Income,0.01
North Korea,East Asia,Low Income,#N/A
Norway,Northern Europe,High Income,9.14
Oman,Western Asia,High Income,0.03
Pakistan,South Asia,Lower Middle Income,8.33
Panama,Central America & the Caribbean,Upper Middle Income,4.47
Papua New Guinea,Oceania,Lower Middle Income,1.27
Paraguay,South America,Lower Middle Income,0.02
Peru,South America,Upper Middle Income,0.05
Philippines,Southeast Asia,Lower Middle Income,#N/A
Poland,Eastern Europe,High Income,0.41
Portugal,Southern Europe,High Income,0.07
Qatar,Western Asia,High Income,0.06
Republic of Congo,Sub-Saharan Africa,Lower Middle Income,13.65
Republic of Serbia,Southern Europe,Upper Middle Income,#N/A
Romania,Eastern Europe,Upper Middle Income,0.12
Russia,Eastern Europe,Upper Middle Income,2.2
Rwanda,Sub-Saharan Africa,Low Income,11.7
Saint Kitts and Nevis,Central America & the Caribbean,High Income,0.02
Saint Lucia,Central America & the Caribbean,Upper Middle Income,0.01
Saint Vincent and the Grenadines,Central America & the Caribbean,Lower Middle Income,#N/A
Samoa,Oceania,Lower Middle Income,#N/A
Sao Tome and Principe,Sub-Saharan Africa,Low Income,#N/A
Saudi Arabia,Western Asia,High Income,0.01
Senegal,Sub-Saharan Africa,Low Income,0.97
Seychelles,Sub-Saharan Africa,High Income,#N/A
Sierra Leone,Sub-Saharan Africa,Low Income,0.22
Singapore,Southeast Asia,High Income,#N/A
Slovakia,Eastern Europe,High Income,0.15
Slovenia,Southern Europe,High Income,0.14
Solomon Islands,Oceania,Low Income,0.01
Somalia,Sub-Saharan Africa,Low Income,0.34
Somaliland,,,#N/A
South Africa,Sub-Saharan Africa,Upper Middle Income,2.12
South Korea,East Asia,High Income,0.03
South Sudan,Sub-Saharan Africa,,22.32
Spain,Southern Europe,High Income,0.13
Sri Lanka,South Asia,Lower Middle Income,0.04
Sudan,Sub-Saharan Africa,Lower Middle Income,9.06
Suriname,South America,Upper Middle Income,#N/A
Sweden,Northern Europe,High Income,14.66
Switzerland,Western Europe,High Income,8.45
Syria,Western Asia,Lower Middle Income,7.95
Tajikistan,Central Asia,Low Income,0.21
Thailand,Southeast Asia,Upper Middle Income,1.63
Timor-Leste,Southeast Asia,Lower Middle Income,0
Togo,Sub-Saharan Africa,Low Income,3.07
Tonga,Oceania,Lower Middle Income,#N/A
Trinidad and Tobago,Central America & the Caribbean,High Income,0.09
Tunisia,North Africa,Lower Middle Income,0.07
Turkey,Western Asia,Upper Middle Income,23.72
Turkmenistan,Central Asia,Upper Middle Income,0.01
Uganda,Sub-Saharan Africa,Low Income,11.34
Ukraine,Eastern Europe,Lower Middle Income,0.07
United Arab Emirates,Western Asia,High Income,0.05
United Kingdom,Western Europe,High Income,1.82
United Republic of Tanzania,Sub-Saharan Africa,Low Income,#N/A
United States of America,North America,High Income,#N/A
Uruguay,South America,Upper Middle Income,0.08
Uzbekistan,Central Asia,Lower Middle Income,#N/A
Vanuatu,Oceania,Low Income,#N/A
Venezuela,South America,Upper Middle Income,5.68
Vietnam,Southeast Asia,Lower Middle Income,0.42
Western Sahara,Sub-Saharan Africa,Low Income,#N/A
Yemen,Western Asia,Low Income,10.05
Zambia,Sub-Saharan Africa,Low Income,1.64
Zimbabwe,Sub-Saharan Africa,Low Income,0.4
